代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
1413,宏洲,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
1413,宏洲,108,H2,0.0,不適用,108/07/01~108/12/31,董事會決議,0.0,0.0,0
1413,宏洲,108,H2,0.0,不適用,108/07/01~108/12/31,董事會決議,0.0,0.0,0
1413,宏洲,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
1414,東和,108,Y1,0.2,109/06/12,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1414,東和,108,Y1,0.2,109/06/12,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1414,東和,108,Y1,0.2,109/06/12,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1414,東和,108,Y1,0.2,109/06/12,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1416,廣豐,108,Y1,0.0,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1416,廣豐,108,Y1,0.0,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1416,廣豐,108,Y1,0.0,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1416,廣豐,108,Y1,0.0,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1417,嘉裕,108,Y1,0.5,109/06/17,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1417,嘉裕,108,Y1,0.5,109/06/17,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1417,嘉裕,108,Y1,0.5,109/06/17,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1417,嘉裕,108,Y1,0.5,109/06/17,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1418,東華,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1418,東華,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1418,東華,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1418,東華,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1419,新紡,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
1419,新紡,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
1419,新紡,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
1419,新紡,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
1423,利華,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1423,利華,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1423,利華,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1423,利華,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1432,大魯閣,108,Y1,0.0,109/10/28,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1432,大魯閣,108,Y1,0.0,109/10/28,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1432,大魯閣,108,Y1,0.0,109/10/28,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1432,大魯閣,108,Y1,0.0,109/10/28,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1434,福懋,108,Y1,2.5,109/06/19,108/01/01~108/12/31,股東會確認,2.5,0.0,0
1434,福懋,108,Y1,2.5,109/06/19,108/01/01~108/12/31,股東會確認,2.5,0.0,0
1434,福懋,108,Y1,2.5,109/06/19,108/01/01~108/12/31,股東會確認,2.5,0.0,0
1434,福懋,108,Y1,2.5,109/06/19,108/01/01~108/12/31,股東會確認,2.5,0.0,0
1435,中福,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1435,中福,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1435,中福,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1435,中福,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1436,華友聯,108,Y1,2.5,109/06/18,108/01/01~108/12/31,股東會確認,2.5,0.0,0
1436,華友聯,108,Y1,2.5,109/06/18,108/01/01~108/12/31,股東會確認,2.5,0.0,0
1436,華友聯,108,Y1,2.5,109/06/18,108/01/01~108/12/31,股東會確認,2.5,0.0,0
1436,華友聯,108,Y1,2.5,109/06/18,108/01/01~108/12/31,股東會確認,2.5,0.0,0
1437,勤益控,108,Y1,1.1,109/06/12,108/01/01~108/12/31,股東會確認,1.1,0.0,0
1437,勤益控,108,Y1,1.1,109/06/12,108/01/01~108/12/31,股東會確認,1.1,0.0,0
1437,勤益控,108,Y1,1.1,109/06/12,108/01/01~108/12/31,股東會確認,1.1,0.0,0
1437,勤益控,108,Y1,1.1,109/06/12,108/01/01~108/12/31,股東會確認,1.1,0.0,0
1438,三地開發,108,Y1,0.0,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1438,三地開發,108,Y1,0.0,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1438,三地開發,108,Y1,0.0,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1438,三地開發,108,Y1,0.0,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1439,雋揚,108,Y1,5.0,109/06/24,108/01/01~108/12/31,股東會確認,5.0,0.0,0
1439,雋揚,108,Y1,5.0,109/06/24,108/01/01~108/12/31,股東會確認,5.0,0.0,0
1439,雋揚,108,Y1,5.0,109/06/24,108/01/01~108/12/31,股東會確認,5.0,0.0,0
1439,雋揚,108,Y1,5.0,109/06/24,108/01/01~108/12/31,股東會確認,5.0,0.0,0
1440,南紡,108,Y1,0.2,不適用,108/01/01~108/12/31,董事會決議,0.2,0.0,0
1440,南紡,108,Y1,0.2,不適用,108/01/01~108/12/31,董事會決議,0.2,0.0,0
1440,南紡,108,Y1,0.2,不適用,108/01/01~108/12/31,董事會決議,0.2,0.0,0
1440,南紡,108,Y1,0.2,不適用,108/01/01~108/12/31,董事會決議,0.2,0.0,0
1441,大東,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1441,大東,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1441,大東,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1441,大東,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1442,名軒,108,Y1,1.0,109/06/16,108/01/01~108/12/31,股東會確認,1.0,0.0,0
1442,名軒,108,Y1,1.0,109/06/16,108/01/01~108/12/31,股東會確認,1.0,0.0,0
1442,名軒,108,Y1,1.0,109/06/16,108/01/01~108/12/31,股東會確認,1.0,0.0,0
1442,名軒,108,Y1,1.0,109/06/16,108/01/01~108/12/31,股東會確認,1.0,0.0,0
1443,立益物流,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1443,立益物流,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1443,立益物流,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1443,立益物流,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1444,力麗,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1444,力麗,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1444,力麗,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1444,力麗,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1445,大宇,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1445,大宇,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1445,大宇,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1445,大宇,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1446,宏和,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1446,宏和,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1446,宏和,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1446,宏和,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1447,力鵬,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1447,力鵬,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1447,力鵬,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1447,力鵬,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1449,佳和,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1449,佳和,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1449,佳和,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1449,佳和,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1451,年興,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1451,年興,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1451,年興,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1451,年興,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1452,宏益,108,Y1,1.2,109/06/12,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1452,宏益,108,Y1,1.2,109/06/12,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1452,宏益,108,Y1,1.2,109/06/12,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1452,宏益,108,Y1,1.2,109/06/12,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1453,大將,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.2,1972843
1453,大將,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.2,1972843
1453,大將,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.2,1972843
1453,大將,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.2,1972843
1454,台富,108,Y1,0.25,109/06/11,108/01/01~108/12/31,股東會確認,0.25,0.0,0
1454,台富,108,Y1,0.25,109/06/11,108/01/01~108/12/31,股東會確認,0.25,0.0,0
1454,台富,108,Y1,0.25,109/06/11,108/01/01~108/12/31,股東會確認,0.25,0.0,0
1454,台富,108,Y1,0.25,109/06/11,108/01/01~108/12/31,股東會確認,0.25,0.0,0
1455,集盛,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1455,集盛,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1455,集盛,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1455,集盛,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1456,怡華,108,Y1,0.0,109/05/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1456,怡華,108,Y1,0.0,109/05/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1456,怡華,108,Y1,0.0,109/05/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1456,怡華,108,Y1,0.0,109/05/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1457,宜進,108,H2,0.5,109/06/11,108/07/01~108/12/31,董事會決議,0.5,0.0,0
1457,宜進,108,H1,0.5,不適用,108/01/01~108/06/30,董事會決議,0.5,0.0,0
1457,宜進,108,H2,0.5,109/06/11,108/07/01~108/12/31,董事會決議,0.5,0.0,0
1457,宜進,108,H1,0.5,不適用,108/01/01~108/06/30,董事會決議,0.5,0.0,0
1457,宜進,108,H1,0.5,不適用,108/01/01~108/06/30,董事會決議,0.5,0.0,0
1457,宜進,108,H1,0.5,不適用,108/01/01~108/06/30,董事會決議,0.5,0.0,0
1457,宜進,108,H2,0.5,109/06/11,108/07/01~108/12/31,董事會決議,0.5,0.0,0
1457,宜進,108,H2,0.5,109/06/11,108/07/01~108/12/31,董事會決議,0.5,0.0,0
1459,聯發,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1459,聯發,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1459,聯發,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1459,聯發,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1460,宏遠,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1460,宏遠,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1460,宏遠,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1460,宏遠,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1463,強盛新,108,Y1,0.6,109/06/22,108/01/01~108/12/31,股東會確認,0.6,0.0,0
1463,強盛新,108,Y1,0.6,109/06/22,108/01/01~108/12/31,股東會確認,0.6,0.0,0
1463,強盛新,108,Y1,0.6,109/06/22,108/01/01~108/12/31,股東會確認,0.6,0.0,0
1463,強盛新,108,Y1,0.6,109/06/22,108/01/01~108/12/31,股東會確認,0.6,0.0,0
1464,得力,108,Y1,1.05,109/06/11,108/01/01~108/12/31,股東會確認,1.05,0.0,0
1464,得力,108,Y1,1.05,109/06/11,108/01/01~108/12/31,股東會確認,1.05,0.0,0
1464,得力,108,Y1,1.05,109/06/11,108/01/01~108/12/31,股東會確認,1.05,0.0,0
1464,得力,108,Y1,1.05,109/06/11,108/01/01~108/12/31,股東會確認,1.05,0.0,0
1465,偉全,108,Y1,1.5,109/06/10,108/01/01~108/12/31,股東會確認,1.5,0.0,0
1465,偉全,108,Y1,1.5,109/06/10,108/01/01~108/12/31,股東會確認,1.5,0.0,0
1465,偉全,108,Y1,1.5,109/06/10,108/01/01~108/12/31,股東會確認,1.5,0.0,0
1465,偉全,108,Y1,1.5,109/06/10,108/01/01~108/12/31,股東會確認,1.5,0.0,0
1466,聚隆,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1466,聚隆,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1466,聚隆,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1466,聚隆,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1467,南緯,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1467,南緯,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1467,南緯,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1467,南緯,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1468,昶和,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
1468,昶和,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
1468,昶和,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
1468,昶和,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
1470,大統新創,108,H2,0.8,不適用,108/07/01~108/12/31,董事會決議,0.8,0.0,0
1470,大統新創,108,H2,0.8,不適用,108/07/01~108/12/31,董事會決議,0.8,0.0,0
1470,大統新創,108,H2,0.8,不適用,108/07/01~108/12/31,董事會決議,0.8,0.0,0
1470,大統新創,108,H2,0.8,不適用,108/07/01~108/12/31,董事會決議,0.8,0.0,0
1471,首利,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1471,首利,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1471,首利,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1471,首利,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1472,三洋實業,108,Y1,0.0,109/06/02,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1472,三洋實業,108,Y1,0.0,109/06/02,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1472,三洋實業,108,Y1,0.0,109/06/02,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1472,三洋實業,108,Y1,0.0,109/06/02,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1473,台南,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1473,台南,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1473,台南,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1473,台南,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1474,弘裕,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1474,弘裕,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1474,弘裕,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1474,弘裕,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1475,業旺,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1475,業旺,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1475,業旺,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1475,業旺,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1476,儒鴻,108,Y1,11.0,109/06/18,108/01/01~108/12/31,股東會確認,11.0,0.0,0
1476,儒鴻,108,Y1,11.0,109/06/18,108/01/01~108/12/31,股東會確認,11.0,0.0,0
1476,儒鴻,108,Y1,11.0,109/06/18,108/01/01~108/12/31,股東會確認,11.0,0.0,0
1476,儒鴻,108,Y1,11.0,109/06/18,108/01/01~108/12/31,股東會確認,11.0,0.0,0
1477,聚陽,108,Y1,5.0,109/06/16,108/01/01~108/12/31,股東會確認,5.0,0.0,0
1477,聚陽,108,Y1,5.0,109/06/16,108/01/01~108/12/31,股東會確認,5.0,0.0,0
1477,聚陽,108,Y1,5.0,109/06/16,108/01/01~108/12/31,股東會確認,5.0,0.0,0
1477,聚陽,108,Y1,5.0,109/06/16,108/01/01~108/12/31,股東會確認,5.0,0.0,0
1503,士電,108,Y1,1.6,109/06/19,108/01/01~108/12/31,股東會確認,1.6,0.0,0
1503,士電,108,Y1,1.6,109/06/19,108/01/01~108/12/31,股東會確認,1.6,0.0,0
1503,士電,108,Y1,1.6,109/06/19,108/01/01~108/12/31,股東會確認,1.6,0.0,0
1503,士電,108,Y1,1.6,109/06/19,108/01/01~108/12/31,股東會確認,1.6,0.0,0
1504,東元,108,Y1,0.99,不適用,108/01/01~108/12/31,董事會決議,0.99,0.0,0
1504,東元,108,Y1,0.99,不適用,108/01/01~108/12/31,董事會決議,0.99,0.0,0
1504,東元,108,Y1,0.99,不適用,108/01/01~108/12/31,董事會決議,0.99,0.0,0
1504,東元,108,Y1,0.99,不適用,108/01/01~108/12/31,董事會決議,0.99,0.0,0
1506,正道,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1506,正道,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1506,正道,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1506,正道,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1512,瑞利,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1512,瑞利,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1512,瑞利,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1512,瑞利,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1513,中興電,108,Y1,1.2,109/06/22,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1513,中興電,108,Y1,1.2,109/06/22,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1513,中興電,108,Y1,1.2,109/06/22,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1513,中興電,108,Y1,1.2,109/06/22,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1514,亞力,108,Y1,0.7,109/06/23,108/01/01~108/12/31,股東會確認,0.7,0.5,10354951
1514,亞力,108,Y1,0.7,109/06/23,108/01/01~108/12/31,股東會確認,0.7,0.5,10354951
1514,亞力,108,Y1,0.7,109/06/23,108/01/01~108/12/31,股東會確認,0.7,0.5,10354951
1514,亞力,108,Y1,0.7,109/06/23,108/01/01~108/12/31,股東會確認,0.7,0.5,10354951
1515,力山,108,Y1,3.0,109/06/18,108/01/01~108/12/31,股東會確認,3.0,0.0,0
1515,力山,108,Y1,3.0,109/06/18,108/01/01~108/12/31,股東會確認,3.0,0.0,0
1515,力山,108,Y1,3.0,109/06/18,108/01/01~108/12/31,股東會確認,3.0,0.0,0
1515,力山,108,Y1,3.0,109/06/18,108/01/01~108/12/31,股東會確認,3.0,0.0,0
1516,川飛,108,Y1,0.07825195,109/06/03,108/01/01~108/12/31,股東會確認,0.07825195,0.31300665,1043905
1516,川飛,108,Y1,0.07825195,109/06/03,108/01/01~108/12/31,股東會確認,0.07825195,0.31300665,1043905
1516,川飛,108,Y1,0.07825195,109/06/03,108/01/01~108/12/31,股東會確認,0.07825195,0.31300665,1043905
1516,川飛,108,Y1,0.07825195,109/06/03,108/01/01~108/12/31,股東會確認,0.07825195,0.31300665,1043905
1517,利奇,108,Y1,0.2,109/06/24,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1517,利奇,108,Y1,0.2,109/06/24,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1517,利奇,108,Y1,0.2,109/06/24,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1517,利奇,108,Y1,0.2,109/06/24,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1519,華城,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
1519,華城,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
1519,華城,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
1519,華城,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
1521,大億,108,Y1,4.0,109/06/12,108/01/01~108/12/31,股東會確認,4.0,0.0,0
1521,大億,108,Y1,4.0,109/06/12,108/01/01~108/12/31,股東會確認,4.0,0.0,0
1521,大億,108,Y1,4.0,109/06/12,108/01/01~108/12/31,股東會確認,4.0,0.0,0
1521,大億,108,Y1,4.0,109/06/12,108/01/01~108/12/31,股東會確認,4.0,0.0,0
1522,堤維西,108,Y1,1.4,109/06/19,108/01/01~108/12/31,股東會確認,1.4,0.0,0
1522,堤維西,108,Y1,1.4,109/06/19,108/01/01~108/12/31,股東會確認,1.4,0.0,0
1522,堤維西,108,Y1,1.4,109/06/19,108/01/01~108/12/31,股東會確認,1.4,0.0,0
1522,堤維西,108,Y1,1.4,109/06/19,108/01/01~108/12/31,股東會確認,1.4,0.0,0
1524,耿鼎,108,Y1,0.4,不適用,108/01/01~108/12/31,董事會決議,0.4,0.0,0
1524,耿鼎,108,Y1,0.4,不適用,108/01/01~108/12/31,董事會決議,0.4,0.0,0
1524,耿鼎,108,Y1,0.4,不適用,108/01/01~108/12/31,董事會決議,0.4,0.0,0
1524,耿鼎,108,Y1,0.4,不適用,108/01/01~108/12/31,董事會決議,0.4,0.0,0
1525,江申,108,Y1,2.0,109/06/18,108/01/01~108/12/31,股東會確認,2.0,0.0,0
1525,江申,108,Y1,2.0,109/06/18,108/01/01~108/12/31,股東會確認,2.0,0.0,0
1525,江申,108,Y1,2.0,109/06/18,108/01/01~108/12/31,股東會確認,2.0,0.0,0
1525,江申,108,Y1,2.0,109/06/18,108/01/01~108/12/31,股東會確認,2.0,0.0,0
1526,日馳,108,Y1,0.8,109/06/15,108/01/01~108/12/31,股東會確認,0.8,0.0,0
1526,日馳,108,Y1,0.8,109/06/15,108/01/01~108/12/31,股東會確認,0.8,0.0,0
1526,日馳,108,Y1,0.8,109/06/15,108/01/01~108/12/31,股東會確認,0.8,0.0,0
1526,日馳,108,Y1,0.8,109/06/15,108/01/01~108/12/31,股東會確認,0.8,0.0,0
1527,鑽全,108,Y1,1.2,109/06/30,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1527,鑽全,108,Y1,1.2,109/06/30,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1527,鑽全,108,Y1,1.2,109/06/30,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1527,鑽全,108,Y1,1.2,109/06/30,108/01/01~108/12/31,股東會確認,1.2,0.0,0
1528,恩德,108,Y1,0.0,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1528,恩德,108,Y1,0.0,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1528,恩德,108,Y1,0.0,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1528,恩德,108,Y1,0.0,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0.0,0
1529,樂事綠能,108,Y1,0.5,109/06/29,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1529,樂事綠能,108,Y1,0.5,109/06/29,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1529,樂事綠能,108,Y1,0.5,109/06/29,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1529,樂事綠能,108,Y1,0.5,109/06/29,108/01/01~108/12/31,股東會確認,0.5,0.0,0
1530,亞崴,108,Y1,0.7,109/06/10,108/01/01~108/12/31,股東會確認,0.7,0.0,0
1530,亞崴,108,Y1,0.7,109/06/10,108/01/01~108/12/31,股東會確認,0.7,0.0,0
1530,亞崴,108,Y1,0.7,109/06/10,108/01/01~108/12/31,股東會確認,0.7,0.0,0
1530,亞崴,108,Y1,0.7,109/06/10,108/01/01~108/12/31,股東會確認,0.7,0.0,0
1531,高林股,108,Y1,0.2,109/06/24,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1531,高林股,108,Y1,0.2,109/06/24,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1531,高林股,108,Y1,0.2,109/06/24,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1531,高林股,108,Y1,0.2,109/06/24,108/01/01~108/12/31,股東會確認,0.2,0.0,0
1532,勤美,108,Y1,0.9,不適用,108/01/01~108/12/31,董事會決議,0.9,0.0,0
1532,勤美,108,Y1,0.9,不適用,108/01/01~108/12/31,董事會決議,0.9,0.0,0
1532,勤美,108,Y1,0.9,不適用,108/01/01~108/12/31,董事會決議,0.9,0.0,0
1532,勤美,108,Y1,0.9,不適用,108/01/01~108/12/31,董事會決議,0.9,0.0,0
