代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
2104,國際中橡,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.2,196946725,0.0,0
2105,正新,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,1.0,3241415536,0.0,0
2105,正新,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,1.0,3241415536,0.0,0
2105,正新,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,1.0,3241415536,0.0,0
2105,正新,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,1.0,3241415536,0.0,0
2106,建大,108,Y1,109/06/16,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.4,349772000,0.40003202,34980000
2106,建大,108,Y1,109/06/16,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.4,349772000,0.40003202,34980000
2106,建大,108,Y1,109/06/16,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.4,349772000,0.40003202,34980000
2106,建大,108,Y1,109/06/16,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.4,349772000,0.40003202,34980000
2107,厚生,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.8,280000000,0.0,0
2107,厚生,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.8,280000000,0.0,0
2107,厚生,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.8,280000000,0.0,0
2107,厚生,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.8,280000000,0.0,0
2108,南帝,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,2.1,1034074984,0.0,0
2108,南帝,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,2.1,1034074984,0.0,0
2108,南帝,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,2.1,1034074984,0.0,0
2108,南帝,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,2.1,1034074984,0.0,0
2109,華豐,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2109,華豐,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2109,華豐,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2109,華豐,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2114,鑫永銓,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,5.0,354507760,0.0,0
2114,鑫永銓,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,5.0,354507760,0.0,0
2114,鑫永銓,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,5.0,354507760,0.0,0
2114,鑫永銓,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,5.0,354507760,0.0,0
2115,六暉-KY,108,Y1,109/05/29,108/01/01~108/12/31,股東會確認,2.20000009,189339081,0.49999991,4303160
2115,六暉-KY,108,Y1,109/05/29,108/01/01~108/12/31,股東會確認,2.20000009,189339081,0.49999991,4303160
2115,六暉-KY,108,Y1,109/05/29,108/01/01~108/12/31,股東會確認,2.20000009,189339081,0.49999991,4303160
2115,六暉-KY,108,Y1,109/05/29,108/01/01~108/12/31,股東會確認,2.20000009,189339081,0.49999991,4303160
2201,裕隆,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2201,裕隆,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2201,裕隆,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2201,裕隆,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2204,中華,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2204,中華,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2204,中華,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2204,中華,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2206,三陽工業,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2206,三陽工業,108,H2,109/06/23,108/07/01~108/12/31,股東會確認,1.0,811179604,0.0,0
2206,三陽工業,108,H2,109/06/23,108/07/01~108/12/31,股東會確認,1.0,811179604,0.0,0
2206,三陽工業,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2206,三陽工業,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2206,三陽工業,108,H2,109/06/23,108/07/01~108/12/31,股東會確認,1.0,811179604,0.0,0
2206,三陽工業,108,H2,109/06/23,108/07/01~108/12/31,股東會確認,1.0,811179604,0.0,0
2206,三陽工業,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2207,和泰車,108,Y1,109/06/19,108/01/01~108/12/31,董事會決議,14.0,7646508576,0.0,0
2207,和泰車,108,Y1,109/06/19,108/01/01~108/12/31,董事會決議,14.0,7646508576,0.0,0
2207,和泰車,108,Y1,109/06/19,108/01/01~108/12/31,董事會決議,14.0,7646508576,0.0,0
2207,和泰車,108,Y1,109/06/19,108/01/01~108/12/31,董事會決議,14.0,7646508576,0.0,0
2208,台船,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2208,台船,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2208,台船,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2208,台船,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2211,長榮鋼,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,2.0,793070926,0.0,0
2211,長榮鋼,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,2.0,793070926,0.0,0
2211,長榮鋼,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,2.0,793070926,0.0,0
2211,長榮鋼,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,2.0,793070926,0.0,0
2221,大甲,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,1.5,63487500,0.0,0
2221,大甲,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,1.5,63487500,0.0,0
2221,大甲,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,1.5,63487500,0.0,0
2221,大甲,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,1.5,63487500,0.0,0
2227,裕日車,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,21.27,6381000000,0.0,0
2227,裕日車,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,21.27,6381000000,0.0,0
2227,裕日車,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,21.27,6381000000,0.0,0
2227,裕日車,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,21.27,6381000000,0.0,0
2228,劍麟,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,5.0,378901405,0.0,0
2228,劍麟,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,5.0,378901405,0.0,0
2228,劍麟,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,5.0,378901405,0.0,0
2228,劍麟,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,5.0,378901405,0.0,0
2230,泰茂,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2230,泰茂,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2230,泰茂,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2230,泰茂,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2231,為升,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,6.8,835184447,0.2,2456424
2231,為升,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,6.8,835184447,0.2,2456424
2231,為升,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,6.8,835184447,0.2,2456424
2231,為升,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,6.8,835184447,0.2,2456424
2233,宇隆,108,Y1,109/06/23,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,3.3,198650394,0.0,0
2233,宇隆,108,Y1,109/06/23,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,3.3,198650394,0.0,0
2233,宇隆,108,Y1,109/06/23,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,3.3,198650394,0.0,0
2233,宇隆,108,Y1,109/06/23,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,3.3,198650394,0.0,0
2235,謚源,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,3.0,107634000,0.0,0
2235,謚源,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,3.0,107634000,0.0,0
2235,謚源,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,3.0,107634000,0.0,0
2235,謚源,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,3.0,107634000,0.0,0
2236,百達-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2236,百達-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2236,百達-KY,108,H2,109/06/22,108/07/01~108/12/31,股東會確認,0.06,2689606,0.35,1568937
2236,百達-KY,108,H2,109/06/22,108/07/01~108/12/31,股東會確認,0.06,2689606,0.35,1568937
2236,百達-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2236,百達-KY,108,H2,109/06/22,108/07/01~108/12/31,股東會確認,0.06,2689606,0.35,1568937
2236,百達-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2236,百達-KY,108,H2,109/06/22,108/07/01~108/12/31,股東會確認,0.06,2689606,0.35,1568937
2239,英利-KY,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,2.5,295017500,0.0,0
2239,英利-KY,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,2.5,295017500,0.0,0
2239,英利-KY,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,2.5,295017500,0.0,0
2239,英利-KY,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,2.5,295017500,0.0,0
2241,艾姆勒,108,Y1,109/06/04,108/01/01~108/12/31,股東會確認,0.88,65834830,0.0,0
2241,艾姆勒,108,Y1,109/06/04,108/01/01~108/12/31,股東會確認,0.88,65834830,0.0,0
2241,艾姆勒,108,Y1,109/06/04,108/01/01~108/12/31,股東會確認,0.88,65834830,0.0,0
2241,艾姆勒,108,Y1,109/06/04,108/01/01~108/12/31,股東會確認,0.88,65834830,0.0,0
2243,宏旭-KY,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2243,宏旭-KY,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2243,宏旭-KY,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2243,宏旭-KY,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2247,汎德永業,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,8.4375,605315513,0.0,0
2247,汎德永業,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,8.4375,605315513,0.0,0
2247,汎德永業,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,8.4375,605315513,0.0,0
2247,汎德永業,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,8.4375,605315513,0.0,0
2248,華勝-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.5866,24637200,0.0,0
2248,華勝-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.5866,24637200,0.0,0
2248,華勝-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.5866,24637200,0.0,0
2248,華勝-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.5866,24637200,0.0,0
2301,光寶科,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
2301,光寶科,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
2301,光寶科,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
2301,光寶科,108,Q4,不適用,108/10/01~108/12/31,董事會決議,3.2,7521296102,0.0,0
2301,光寶科,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
2301,光寶科,108,Q4,不適用,108/10/01~108/12/31,董事會決議,3.2,7521296102,0.0,0
2301,光寶科,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
2301,光寶科,108,Q4,不適用,108/10/01~108/12/31,董事會決議,3.2,7521296102,0.0,0
2301,光寶科,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
2301,光寶科,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
2301,光寶科,108,Q4,不適用,108/10/01~108/12/31,董事會決議,3.2,7521296102,0.0,0
2301,光寶科,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
2302,麗正,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2302,麗正,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2302,麗正,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2302,麗正,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2303,聯電,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,0.75,9765154720,0.0,0
2303,聯電,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,0.75,9765154720,0.0,0
2303,聯電,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,0.75,9765154720,0.0,0
2303,聯電,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,0.75,9765154720,0.0,0
2305,全友,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2305,全友,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2305,全友,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2305,全友,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2308,台達電,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,5.0,12987716645,0.0,0
2308,台達電,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,5.0,12987716645,0.0,0
2308,台達電,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,5.0,12987716645,0.0,0
2308,台達電,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,5.0,12987716645,0.0,0
2312,金寶,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.3,427680364,0.0,0
2312,金寶,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.3,427680364,0.0,0
2312,金寶,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.3,427680364,0.0,0
2312,金寶,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.3,427680364,0.0,0
2313,華通,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.2,1430184707,0.0,0
2313,華通,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.2,1430184707,0.0,0
2313,華通,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.2,1430184707,0.0,0
2313,華通,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.2,1430184707,0.0,0
2314,台揚,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2314,台揚,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2314,台揚,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2314,台揚,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2316,楠梓電,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,0.5,101522520,0.0,0
2316,楠梓電,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,0.5,101522520,0.0,0
2316,楠梓電,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,0.5,101522520,0.0,0
2316,楠梓電,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,0.5,101522520,0.0,0
2317,鴻海,108,Y1,109/06/23,108/01/01~108/12/31,董事會決議,4.2,58224560558,0.0,0
2317,鴻海,108,Y1,109/06/23,108/01/01~108/12/31,董事會決議,4.2,58224560558,0.0,0
2317,鴻海,108,Y1,109/06/23,108/01/01~108/12/31,董事會決議,4.2,58224560558,0.0,0
2317,鴻海,108,Y1,109/06/23,108/01/01~108/12/31,董事會決議,4.2,58224560558,0.0,0
2321,東訊,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2321,東訊,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2321,東訊,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2321,東訊,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2323,中環,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,0.15,231776240,0.0,0
2323,中環,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,0.15,231776240,0.0,0
2323,中環,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,0.15,231776240,0.0,0
2323,中環,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,0.15,231776240,0.0,0
2324,仁寶,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.0,5288575950,0.0,0
2324,仁寶,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.0,5288575950,0.0,0
2324,仁寶,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.0,5288575950,0.0,0
2324,仁寶,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.0,5288575950,0.0,0
2327,國巨*,108,H2,不適用,108/07/01~108/12/31,董事會決議,15.0,6409380840,0.0,0
2327,國巨*,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2327,國巨*,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2327,國巨*,108,H2,不適用,108/07/01~108/12/31,董事會決議,15.0,6409380840,0.0,0
2327,國巨*,108,H2,不適用,108/07/01~108/12/31,董事會決議,15.0,6409380840,0.0,0
2327,國巨*,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2327,國巨*,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2327,國巨*,108,H2,不適用,108/07/01~108/12/31,董事會決議,15.0,6409380840,0.0,0
2328,廣宇,108,Y1,109/06/12,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,518346282,0.0,0
2328,廣宇,108,Y1,109/06/12,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,518346282,0.0,0
2328,廣宇,108,Y1,109/06/12,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,518346282,0.0,0
2328,廣宇,108,Y1,109/06/12,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,518346282,0.0,0
2329,華泰,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.15,82849280,0.0,0
2329,華泰,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.15,82849280,0.0,0
2329,華泰,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.15,82849280,0.0,0
2329,華泰,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.15,82849280,0.0,0
2330,台積電,108,Q3,不適用,108/07/01~108/09/30,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q2,不適用,108/04/01~108/06/30,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q1,不適用,108/01/01~108/03/31,董事會決議,2.0,51860760916,0.0,0
2330,台積電,108,Q4,&nbsp,108/10/01~108/12/31,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q3,不適用,108/07/01~108/09/30,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q1,不適用,108/01/01~108/03/31,董事會決議,2.0,51860760916,0.0,0
2330,台積電,108,Q4,&nbsp,108/10/01~108/12/31,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q2,不適用,108/04/01~108/06/30,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q4,&nbsp,108/10/01~108/12/31,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q3,不適用,108/07/01~108/09/30,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q4,&nbsp,108/10/01~108/12/31,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q3,不適用,108/07/01~108/09/30,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q2,不適用,108/04/01~108/06/30,董事會決議,2.5,64825951145,0.0,0
2330,台積電,108,Q1,不適用,108/01/01~108/03/31,董事會決議,2.0,51860760916,0.0,0
2330,台積電,108,Q1,不適用,108/01/01~108/03/31,董事會決議,2.0,51860760916,0.0,0
2330,台積電,108,Q2,不適用,108/04/01~108/06/30,董事會決議,2.5,64825951145,0.0,0
2331,精英,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2331,精英,108,H2,不適用,108/07/01~108/12/31,董事會決議,0.0,0,0.0,0
2331,精英,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2331,精英,108,H2,不適用,108/07/01~108/12/31,董事會決議,0.0,0,0.0,0
2331,精英,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2331,精英,108,H2,不適用,108/07/01~108/12/31,董事會決議,0.0,0,0.0,0
2331,精英,108,H2,不適用,108/07/01~108/12/31,董事會決議,0.0,0,0.0,0
2331,精英,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2332,友訊,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2332,友訊,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2332,友訊,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2332,友訊,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2337,旺宏,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.2,2207890634,0.0,0
2337,旺宏,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.2,2207890634,0.0,0
2337,旺宏,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.2,2207890634,0.0,0
2337,旺宏,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.2,2207890634,0.0,0
2338,光罩,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.0,252713612,0.0,0
2338,光罩,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.0,252713612,0.0,0
2338,光罩,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.0,252713612,0.0,0
2338,光罩,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.0,252713612,0.0,0
2340,台亞,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2340,台亞,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2340,台亞,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2340,台亞,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,0,0.0,0
2342,茂矽,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2342,茂矽,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2342,茂矽,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2342,茂矽,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2344,華邦電,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2344,華邦電,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2344,華邦電,108,H2,109/06/12,108/07/01~108/12/31,董事會決議,0.1,398000019,0.0,0
2344,華邦電,108,H2,109/06/12,108/07/01~108/12/31,董事會決議,0.1,398000019,0.0,0
2344,華邦電,108,H2,109/06/12,108/07/01~108/12/31,董事會決議,0.1,398000019,0.0,0
2344,華邦電,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2344,華邦電,108,H2,109/06/12,108/07/01~108/12/31,董事會決議,0.1,398000019,0.0,0
2344,華邦電,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
2345,智邦,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,6.2,3462733461,0.0,0
2345,智邦,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,6.2,3462733461,0.0,0
2345,智邦,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,6.2,3462733461,0.0,0
2345,智邦,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,6.2,3462733461,0.0,0
2347,聯強,108,Y1,109/06/12,108/01/01~108/12/31,董事會決議,2.6,4336662117,0.0,0
2347,聯強,108,Y1,109/06/12,108/01/01~108/12/31,董事會決議,2.6,4336662117,0.0,0
2347,聯強,108,Y1,109/06/12,108/01/01~108/12/31,董事會決議,2.6,4336662117,0.0,0
2347,聯強,108,Y1,109/06/12,108/01/01~108/12/31,董事會決議,2.6,4336662117,0.0,0
2348,海悅,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,4.5,393818404,0.0,0
2348,海悅,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,4.5,393818404,0.0,0
2348,海悅,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,4.5,393818404,0.0,0
2348,海悅,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,4.5,393818404,0.0,0
2349,錸德,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2349,錸德,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2349,錸德,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2349,錸德,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
2351,順德,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,1.8,327852448,0.0,0
2351,順德,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,1.8,327852448,0.0,0
2351,順德,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,1.8,327852448,0.0,0
2351,順德,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,1.8,327852448,0.0,0
2352,佳世達,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.75,1475086469,0.0,0
